OID_,base_bbl,bin,cnstrct_yr,doitt_id,feat_code,geomsource,globalid,groundelev,heightroof,date_lstmo,time_lstmo,lststatype,mpluto_bbl,name,shape_area,shape_len,bin_c,AREA,MEAN,USR_MWh,ElcPrd_MWh
4342,2041410011,2127923.000000000000000,0.000000000000000,741942.000000000000000,2100.000000000000000,Photogramm,{2035A9A8-E2DD-48BD-820A-0E23CB15F21F},13.000000000000000,30.730000000000000,12/21/2016 0:00:00,00:00:00.000,Constructed,2041410011, ,11048.281019699999888,0.000000000000000,2127923,8200.000000000000000,1155.038272759999927,879.914699748999965,121.076262685000003
4343,2051410120,2095398.000000000000000,1969.000000000000000,23846.000000000000000,2100.000000000000000,Photogramm,{0E28F837-B938-4DD6-A0D7-89666CAB1583},17.000000000000000,227.879999999999995,9/13/2017 0:00:00,00:00:00.000,Constructed,2051410120,21,8862.682074329999523,0.000000000000000,2095398,2000.000000000000000,1141.186871339999925,212.039664310999996,29.176657809200002
4353,2059040246,2085779.000000000000000,1954.000000000000000,509212.000000000000000,2100.000000000000000,Photogramm,{DD4021EB-0A24-4E93-9499-67C096EA6C8E},185.000000000000000,68.088412509999998,8/22/2017 0:00:00,00:00:00.000,Constructed,2059040246, ,20949.565577699999267,0.000000000000000,2085779,9100.000000000000000,1027.434203430000025,868.611864771000000,119.520992591999999
4358,2033280010,2017791.000000000000000,1978.000000000000000,1200683.000000000000000,5110.000000000000000,Photogramm,{3E05DBC7-CECB-495C-91E5-7DA54CBFC391},177.000000000000000,20.719999999999999,8/22/2017 0:00:00,00:00:00.000,Constructed,2033280010, ,36521.571497600001749,0.000000000000000,2017791,31600.000000000000000,1059.403451650000079,3110.131929149999905,427.954153451000025
4359,2024890071,2003016.000000000000000,1950.000000000000000,655801.000000000000000,2100.000000000000000,Photogramm,{9704A45F-ECA6-4CAE-B0A6-4618ED240D9A},61.000000000000000,30.520000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,2024890071, ,11643.432209500000681,0.000000000000000,2003016,10300.000000000000000,1114.091948570000113,1066.077078960000108,146.692206064999993
4369,2027620257,2097239.000000000000000,1928.000000000000000,309549.000000000000000,2100.000000000000000,Photogramm,{222246CE-5AB9-47DA-99DE-90D44B0AE5D7},15.000000000000000,29.889581769999999,8/22/2017 0:00:00,00:00:00.000,Constructed,2027620257, ,9822.539104999999836,0.000000000000000,2097239,9200.000000000000000,1148.676906420000023,981.784254691000001,135.093513445000013
4370,2032220062,2096464.000000000000000,1930.000000000000000,652436.000000000000000,2100.000000000000000,Other (Man,{6E873604-24A0-4B4D-A31A-2BC5D14425CA},165.000000000000000,64.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,2032220062, ,9621.091371329999674,0.000000000000000,2096464,4900.000000000000000,1106.075309909999987,503.513505194000004,69.283458314699999
4379,2031900056,2014131.000000000000000,1960.000000000000000,769339.000000000000000,2100.000000000000000,Photogramm,{7B79FAD0-B12A-4EB7-BDF0-0626AFE5EEE0},123.000000000000000,67.230000000000004,8/22/2017 0:00:00,00:00:00.000,Constructed,2031900056, ,9401.718549060000441,0.000000000000000,2014131,4800.000000000000000,1175.412996929999963,524.157822467999949,72.124116371599996
4383,2057060001,2083167.000000000000000,1926.000000000000000,620095.000000000000000,2100.000000000000000,Photogramm,{49DCE754-C4A8-46CD-AB20-4F1CD87B14AB},39.000000000000000,62.469999999999999,8/22/2017 0:00:00,00:00:00.000,Constructed,2057060001, ,9945.424252939999860,0.000000000000000,2083167,4100.000000000000000,1159.946117870000080,441.826761979000025,60.795362448299997
4385,2038030005,2026229.000000000000000,1926.000000000000000,56273.000000000000000,2100.000000000000000,Photogramm,{C8F7884A-4D76-48C5-952C-1D9BD35DE3E1},29.000000000000000,62.390000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,2038030005, ,9800.493829040000492,0.000000000000000,2026229,3800.000000000000000,1145.861145020000095,404.525529880000022,55.662712911500002
4388,2033280025,2017792.000000000000000,1972.000000000000000,474929.000000000000000,2100.000000000000000,Photogramm,{4B032755-3C9E-435C-A5CC-6CBB95D629DA},179.000000000000000,48.450000000000003,8/22/2017 0:00:00,00:00:00.000,Constructed,2033280025, ,11427.868993599999158,0.000000000000000,2017792,8100.000000000000000,1092.961082179999948,822.469993744000021,113.171871139000004
4415,2034980030,2020868.000000000000000,1931.000000000000000,325102.000000000000000,2100.000000000000000,Photogramm,{E0E98251-DC7B-406D-A0BC-C82DEC8B6830},31.000000000000000,13.670000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,2034980030, ,8763.834229860000050,0.000000000000000,2020868,7300.000000000000000,1174.037443810000013,796.223798048000049,109.560394611000007
4416,2032730001,2102025.000000000000000,1922.000000000000000,766305.000000000000000,2100.000000000000000,Photogramm,{F0DAAF4D-F915-49BA-AEC6-D2FA02ED6239},76.000000000000000,72.226808100000000,8/22/2017 0:00:00,00:00:00.000,Constructed,2032730001,Duane,11659.044246999999814,0.000000000000000,2102025,5600.000000000000000,1118.162184580000030,581.732293466999977,80.046363581099996
4418,2028260054,2007889.000000000000000,1935.000000000000000,49287.000000000000000,2100.000000000000000,Photogramm,{DE5BFADF-085A-4E99-BD31-8AC83347C5AB},84.000000000000000,81.819999999999993,8/22/2017 0:00:00,00:00:00.000,Constructed,2028260054, ,10180.823376300000746,0.000000000000000,2007889,4500.000000000000000,1166.432354060000080,487.643474323000021,67.099742066800005
4423,2028470069,2008153.000000000000000,1922.000000000000000,577871.000000000000000,2100.000000000000000,Photogramm,{E1C6A3C7-D028-43B9-A83A-3B15CF4CB5FE},65.000000000000000,74.310000000000002,8/22/2017 0:00:00,00:00:00.000,Constructed,2028470069, ,8510.395872519999102,0.000000000000000,2008153,3600.000000000000000,1161.492084080000041,388.462499901000001,53.452439986400002
4431,2023940030,2001649.000000000000000,1931.000000000000000,837689.000000000000000,2100.000000000000000,Photogramm,{31B848BB-F702-495C-8949-9ECCACF8ECDD},28.000000000000000,18.350000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,2023940030, ,8169.991526150000027,0.000000000000000,2001649,7800.000000000000000,1170.209511779999957,847.985785067000052,116.682844024999994
4443,2024380050,2002410.000000000000000,1950.000000000000000,375844.000000000000000,2100.000000000000000,Photogramm,{3CB1DDEC-AB91-4DAD-99CA-056BDCC20E91},58.000000000000000,51.299999999999997,8/22/2017 0:00:00,00:00:00.000,Constructed,2024380050, ,41796.996050200003083,0.000000000000000,2002410,29000.000000000000000,1164.032035039999982,3136.124361629999839,431.530712160000007
4446,2042390005,2047463.000000000000000,1954.000000000000000,742933.000000000000000,2100.000000000000000,Photogramm,{80B572C4-B227-455A-BEDF-61F2B63DF156},43.000000000000000,26.295866520000001,8/22/2017 0:00:00,00:00:00.000,Constructed,2042390005, ,31860.692407800001092,0.000000000000000,2047463,30200.000000000000000,1156.923389970000017,3245.950480500000140,446.642786117000014
4448,2028440001,2008106.000000000000000,1920.000000000000000,321083.000000000000000,2100.000000000000000,Photogramm,{EB0A06D4-2D65-4FB5-8B30-70C5E82E44F0},56.000000000000000,15.368683559999999,8/22/2017 0:00:00,00:00:00.000,Constructed,2028440001, ,9837.418447770000057,0.000000000000000,2008106,8400.000000000000000,1054.920968189999940,823.245861890000015,113.278630595999999
4456,2033440102,2092536.000000000000000,1954.000000000000000,705942.000000000000000,2100.000000000000000,Photogramm,{9EFE4D77-9074-48A4-AC36-BD0E8A2EB50F},178.000000000000000,58.799999999999997,8/22/2017 0:00:00,00:00:00.000,Constructed,2033440102, ,10140.040615300000354,0.000000000000000,2092536,4700.000000000000000,1162.693454169999995,507.683946766000020,69.857311074999998
4462,2031700034,2013857.000000000000000,1937.000000000000000,40082.000000000000000,2100.000000000000000,Photogramm,{F9FA15C9-02E6-4FCA-B596-794E4A86D485},121.000000000000000,67.340565490000003,8/22/2017 0:00:00,00:00:00.000,Constructed,2031700034, ,8837.282077350000691,0.000000000000000,2013857,3500.000000000000000,1169.517449080000006,380.281410248999975,52.326722050299999
4465,2059020193,2085774.000000000000000,1954.000000000000000,563358.000000000000000,2100.000000000000000,Photogramm,{E77DC1DE-9BAB-442B-9A2F-AA7391C31C3F},192.000000000000000,128.838785760000007,8/22/2017 0:00:00,00:00:00.000,Constructed,2059020193, ,23634.754488800001127,0.000000000000000,2085774,14000.000000000000000,1073.267358829999921,1395.938556060000110,192.081145313999997
4476,2057940501,2084160.000000000000000,1954.000000000000000,448662.000000000000000,2100.000000000000000,Photogramm,{AA7DA69E-06D6-44B7-8C83-2A735C3DAB31},157.000000000000000,15.600000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,2057940501, ,10825.345372100000532,0.000000000000000,2084160,10500.000000000000000,1165.203225559999964,1136.635779629999888,156.401083276999998
4478,2043250001,2049528.000000000000000,1954.000000000000000,481153.000000000000000,2100.000000000000000,Photogramm,{6F894E02-FA9A-49CB-B733-D93361C0928A},70.000000000000000,64.329999999999998,8/22/2017 0:00:00,00:00:00.000,Constructed,2043250001, ,18345.672947600000043,0.000000000000000,2049528,9600.000000000000000,1127.687694550000060,1005.750877250000030,138.391320710000002
4484,2043410001,2049998.000000000000000,1962.000000000000000,213712.000000000000000,2100.000000000000000,Photogramm,{1C71CAB1-DCC4-4CE0-895D-0B844F6FE863},80.000000000000000,68.900000000000006,8/22/2017 0:00:00,00:00:00.000,Constructed,2043410001, ,27383.476091500000621,0.000000000000000,2049998,10700.000000000000000,1159.844836649999934,1152.959406180000087,158.647214289999994
4486,2024300017,2002152.000000000000000,1970.000000000000000,346222.000000000000000,5110.000000000000000,Photogramm,{8CAD68E5-82A7-4916-A298-8FA11C042952},65.000000000000000,24.820000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,2024300017, ,14966.247951999999714,0.000000000000000,2002152,13800.000000000000000,1139.502319339999985,1460.913981630000080,201.021763872000008
4498,2023500029,2001089.000000000000000,1924.000000000000000,399386.000000000000000,2100.000000000000000,Photogramm,{69ABB839-57F6-4FE9-A408-53F5CAC1B8D0},28.000000000000000,27.989999999999998,8/22/2017 0:00:00,00:00:00.000,Constructed,2023500029, ,13428.347354100000302,0.000000000000000,2001089,12200.000000000000000,1143.871280359999901,1296.484510300000011,178.396268617000004
4503,2027740349,2006968.000000000000000,1948.000000000000000,517504.000000000000000,2100.000000000000000,Photogramm,{05C0A971-C72C-440B-B12A-A762CE6BCC12},22.000000000000000,24.770000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,2027740349, ,39313.761442499999248,0.000000000000000,2006968,35600.000000000000000,1181.731181970000080,3908.400308260000202,537.795882417000030
4504,2032120015,2014594.000000000000000,1924.000000000000000,330853.000000000000000,2100.000000000000000,Photogramm,{C464C3EB-22F8-4BB1-8EA8-59EC75560634},142.000000000000000,61.960000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,2032120015, ,9727.013942440000392,0.000000000000000,2014594,5000.000000000000000,1167.961612549999927,542.536447081999995,74.653015118499994
4506,2048330064,2063242.000000000000000,1922.000000000000000,495907.000000000000000,2100.000000000000000,Photogramm,{E0EBEADF-316E-4C0F-81F6-28E3BC73E732},144.000000000000000,62.990000000000002,8/22/2017 0:00:00,00:00:00.000,Constructed,2048330064, ,10774.996915699999590,0.000000000000000,2063242,4900.000000000000000,1187.041191260000005,540.371225780000032,74.355080667300001
4508,2029820020,2010592.000000000000000,1931.000000000000000,610764.000000000000000,2100.000000000000000,Photogramm,{7780F435-9690-4254-83C1-34E87CFDB9D0},67.000000000000000,13.640000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,2029820020, ,17262.039545399999042,0.000000000000000,2010592,14200.000000000000000,1151.956529210000099,1519.689212530000077,209.109235643999995
4509,2029340001,2009747.000000000000000,1905.000000000000000,589250.000000000000000,2100.000000000000000,Photogramm,{96CAC3E3-FCA8-49F6-A2AA-8BA4BB12488A},88.000000000000000,31.949999999999999,8/22/2017 0:00:00,00:00:00.000,Constructed,2029340001, ,10781.765273099999831,0.000000000000000,2009747,8200.000000000000000,1172.726233509999929,893.389488454999992,122.930393611000000
4513,2031000065,2012798.000000000000000,1971.000000000000000,670205.000000000000000,2100.000000000000000,Photogramm,{B0AB66F0-8857-4E94-8A64-B867738BA2A2},83.000000000000000,162.772516090000011,8/22/2017 0:00:00,00:00:00.000,Constructed,2031000065, ,19080.814883099999861,0.000000000000000,2012798,7000.000000000000000,1149.995555770000010,747.867305567000017,102.906541246000003
4520,2028100026,2007728.000000000000000,1936.000000000000000,688263.000000000000000,2100.000000000000000,Photogramm,{13431336-4004-474C-B199-8EBBB24D3D59},96.000000000000000,63.572304340000002,8/22/2017 0:00:00,00:00:00.000,Constructed,2028100026, ,10701.843550499999765,0.000000000000000,2007728,4300.000000000000000,1163.723446870000089,464.888267407000001,63.968625595200002
4522,2033040030,2017134.000000000000000,1929.000000000000000,584713.000000000000000,2100.000000000000000,Photogramm,{A35AC0B8-21E1-41A5-8BC0-2F2AE7E19A42},142.000000000000000,71.650000000000006,8/22/2017 0:00:00,00:00:00.000,Constructed,2033040030, ,13150.749024500000814,0.000000000000000,2017134,5400.000000000000000,1161.679027420000011,582.787535007999963,80.191564817100002
4531,2027680015,2006763.000000000000000,1963.000000000000000,647584.000000000000000,2100.000000000000000,Photogramm,{09F0C885-53EA-488B-9215-8A081B4F595B},16.000000000000000,18.210000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,2027680015, ,12382.952269299999898,0.000000000000000,2006763,11400.000000000000000,1185.062057760000016,1255.094107010000016,172.700949124999994
4537,2059520096,2086311.000000000000000,1962.000000000000000,604733.000000000000000,2100.000000000000000,Photogramm,{126CCB5B-9EB9-4794-975F-4861144373CF},219.000000000000000,13.769818430000001,8/22/2017 0:00:00,00:00:00.000,Constructed,2059520096, ,8162.483156350000172,0.000000000000000,2086311,7400.000000000000000,1138.766476190000049,782.882777042000043,107.724670121000003
4539,2028800009,2114714.000000000000000,2004.000000000000000,992729.000000000000000,2100.000000000000000,Other (Man,{4BA5E934-E61C-4D3E-A7A2-5D3DDF971BC5},55.000000000000000,138.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,2028800009, ,10563.378981300000305,0.000000000000000,2114714,1500.000000000000000,1071.264868160000105,149.285788816000007,20.541724541099999
4543,2059000050,2128297.000000000000000,1943.000000000000000,193749.000000000000000,2100.000000000000000,Photogramm,{1245B106-90DA-4D0E-847E-4C32641C1E80},242.000000000000000,14.750000000000000,1/10/2017 0:00:00,00:00:00.000,Constructed,2059000050, ,10747.387204200000269,0.000000000000000,2128297,9100.000000000000000,1133.456388699999934,958.244979715999989,131.854509209000014
4544,2033200044,2017621.000000000000000,1939.000000000000000,361902.000000000000000,2100.000000000000000,Photogramm,{E719D172-DFEE-4A55-95E8-130B4FD41309},142.000000000000000,63.515858110000003,8/22/2017 0:00:00,00:00:00.000,Constructed,2033200044, ,9598.329187710000042,0.000000000000000,2017621,4900.000000000000000,1181.768113739999990,537.970787290999965,74.024780331200006
4566,2031430018,2013304.000000000000000,1927.000000000000000,410980.000000000000000,2100.000000000000000,Photogramm,{673DC7C1-A189-47C2-9637-3AC50F7B274C},70.000000000000000,67.581352120000005,8/22/2017 0:00:00,00:00:00.000,Constructed,2031430018, ,14112.383825400000205,0.000000000000000,2013304,7000.000000000000000,1165.723959789999981,758.095831299999986,104.313986387000000
4598,2030060067,2010904.000000000000000,1931.000000000000000,283014.000000000000000,2100.000000000000000,Photogramm,{C0F8E14A-A643-42AB-9643-B6DC1B28A41A},43.000000000000000,80.450000000000003,8/22/2017 0:00:00,00:00:00.000,Constructed,2030060067, ,14407.822032000000036,0.000000000000000,2010904,5700.000000000000000,1165.046075120000069,616.947633124000049,84.891994317900000
4603,2025910023,2004015.000000000000000,1972.000000000000000,244164.000000000000000,2100.000000000000000,Photogramm,{A48BED91-0F89-494F-A937-BAD940F91E99},17.000000000000000,23.930000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,2025910023, ,12302.550436400000763,0.000000000000000,2004015,11800.000000000000000,1170.659335900000087,1283.343413040000087,176.588053634000005
4607,2029060056,2009496.000000000000000,1950.000000000000000,347976.000000000000000,2100.000000000000000,Photogramm,{F76C8F0E-2F07-42F1-BAE1-54E92FFF08FF},45.000000000000000,34.471298539999999,8/22/2017 0:00:00,00:00:00.000,Constructed,2029060056, ,11529.709757200000240,0.000000000000000,2009496,8200.000000000000000,1093.557448969999996,833.078259882999987,114.631568560000005
4608,2038470001,2027250.000000000000000,1961.000000000000000,506133.000000000000000,2100.000000000000000,Photogramm,{AC6D9CB6-2443-4DD1-9480-E10BD35AFFEA},22.000000000000000,16.910000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,2038470001, ,14931.042005499999505,0.000000000000000,2027250,14500.000000000000000,1174.217679990000079,1581.783216110000012,217.653370537000001
4613,2027350001,2005881.000000000000000,1920.000000000000000,245185.000000000000000,2100.000000000000000,Photogramm,{1D35B611-56DC-4EC6-892E-F7F0C5351FE4},36.000000000000000,16.920000000000002,8/22/2017 0:00:00,00:00:00.000,Constructed,2027350001, ,9586.925309399999605,0.000000000000000,2005881,8700.000000000000000,1076.018277570000009,869.699552658000016,119.670658446000004
4619,2042220046,2093186.000000000000000,1960.000000000000000,137367.000000000000000,2100.000000000000000,Photogramm,{6B4D7EED-A71C-4EBD-839D-B5A3F6E8B810},23.000000000000000,60.030000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,2042220046, ,29942.056636199999048,0.000000000000000,2093186,16400.000000000000000,1063.987290920000078,1621.103091919999997,223.063785448000004
4625,2042930031,2048831.000000000000000,2011.000000000000000,1255903.000000000000000,2100.000000000000000,Other (Man,{0CB71FDB-D325-4F47-8DBB-CCBAFF21AD2C},68.000000000000000,89.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,2042930031, ,9649.190201749999687,0.000000000000000,2048831,4400.000000000000000,1113.942511819999936,455.350481888999980,62.656226307899999
4630,2028670108,2008513.000000000000000,1940.000000000000000,355936.000000000000000,2100.000000000000000,Photogramm,{E75066E8-F769-4631-99A5-32307E84C6E0},114.000000000000000,65.420000000000002,8/22/2017 0:00:00,00:00:00.000,Constructed,2028670108, ,17815.047038199998497,0.000000000000000,2008513,10300.000000000000000,1158.510529449999922,1108.581318419999889,152.540789415000006
4631,2046410016,2093522.000000000000000,1965.000000000000000,141586.000000000000000,2100.000000000000000,Photogramm,{2EB8BC9D-7A9C-4061-A9E2-BD2A7D957AE8},67.000000000000000,150.939999999999998,8/22/2017 0:00:00,00:00:00.000,Constructed,2046410016, ,10595.966927999999825,0.000000000000000,2093522,2900.000000000000000,1128.096353469999940,303.930678012999977,41.820861294600000
4632,2032130058,2014639.000000000000000,1922.000000000000000,141885.000000000000000,2100.000000000000000,Photogramm,{1CCB23CB-B19A-414E-855F-C9CF39E67E45},127.000000000000000,61.140000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,2032130058, ,10528.672081900000194,0.000000000000000,2014639,4800.000000000000000,1169.388613379999924,521.471338847999959,71.754456225499993
4634,2028570064,2008306.000000000000000,1930.000000000000000,119550.000000000000000,2100.000000000000000,Photogramm,{3E92CC67-893B-43EB-907E-11E5625A5A24},43.000000000000000,20.775661379999999,8/22/2017 0:00:00,00:00:00.000,Constructed,2028570064, ,14079.970224599999710,0.000000000000000,2008306,9500.000000000000000,1003.413335220000022,885.592274601999975,121.857496984999997
4635,2032470070,2100971.000000000000000,1927.000000000000000,535308.000000000000000,2100.000000000000000,Photogramm,{CA01CE3E-B6D6-47A1-96F0-37BA1BA48284},142.000000000000000,90.989999999999995,8/22/2017 0:00:00,00:00:00.000,Constructed,2032470070, ,22811.646003099998779,0.000000000000000,2100971,13000.000000000000000,1138.386060510000107,1374.875164820000009,189.182822678999997
4641,2032580162,2094699.000000000000000,1971.000000000000000,45696.000000000000000,2100.000000000000000,Photogramm,{6C54CBEA-5E9D-4FFD-A1DA-88B943FDB862},143.000000000000000,71.670000000000002,8/22/2017 0:00:00,00:00:00.000,Constructed,2032580162, ,10169.920090699999491,0.000000000000000,2094699,5200.000000000000000,1102.723584690000052,532.721656684999971,73.302499959900004
4644,2039880045,2041970.000000000000000,2003.000000000000000,418722.000000000000000,2100.000000000000000,Photogramm,{B3322720-7F60-4207-BD82-86A6C56D3A53},33.000000000000000,19.309999999999999,8/22/2017 0:00:00,00:00:00.000,Constructed,2039880045, ,9955.199702629999592,0.000000000000000,2041970,9100.000000000000000,1178.172476629999892,996.048786901999961,137.056313077999988
4646,2038660049,2027476.000000000000000,1929.000000000000000,478024.000000000000000,2100.000000000000000,Photogramm,{48626268-9AFD-4541-9BDC-0D6A4DC119A6},31.000000000000000,61.609999999999999,8/22/2017 0:00:00,00:00:00.000,Constructed,2038660049, ,11237.572345399999904,0.000000000000000,2027476,5300.000000000000000,1133.779885350000086,558.258009861999994,76.816302156999996
4665,2027470001,2006079.000000000000000,1924.000000000000000,299901.000000000000000,2100.000000000000000,Photogramm,{ECC7B109-28A3-43C9-BB6E-9758FEF0DAE6},52.000000000000000,93.874463090000006,8/22/2017 0:00:00,00:00:00.000,Constructed,2027470001, ,23887.139317699999083,0.000000000000000,2006079,10900.000000000000000,1151.900453900000002,1166.465216840000039,160.505613836999999
4667,2049050001,2094140.000000000000000,1951.000000000000000,304172.000000000000000,2100.000000000000000,Photogramm,{BC36EF3A-04A0-4DF9-AA8B-738CFE859D77},105.000000000000000,33.659999999999997,8/22/2017 0:00:00,00:00:00.000,Constructed,2049050001, ,8127.472072309999930,0.000000000000000,2094140,4400.000000000000000,1164.173871129999952,475.883744085999979,65.481603186200005
4680,2036370001,2092754.000000000000000,1959.000000000000000,479790.000000000000000,2100.000000000000000,Photogramm,{9A34DB52-9334-4AF4-A368-09E38D4845A5},19.000000000000000,69.519999999999996,8/22/2017 0:00:00,00:00:00.000,Constructed,2036370001, ,10340.755751799999416,0.000000000000000,2092754,2100.000000000000000,1126.882818309999948,219.850975803000011,30.251494270500000
4694,2024890077,2003017.000000000000000,1990.000000000000000,789612.000000000000000,2100.000000000000000,Photogramm,{FBF709E7-4755-4B43-BEC6-CCC7E867DFA0},41.000000000000000,38.729999999999997,8/22/2017 0:00:00,00:00:00.000,Constructed,2024890077, ,33706.328409599998849,0.000000000000000,2003017,28300.000000000000000,1122.120550469999898,2950.232868969999799,405.952042769999991
4695,2041620002,2045913.000000000000000,1966.000000000000000,558412.000000000000000,2100.000000000000000,Photogramm,{17528771-C74D-4152-9721-45DB7A3BC9B4},47.000000000000000,104.310000000000002,8/22/2017 0:00:00,00:00:00.000,Constructed,2041620002, ,10902.872917299999244,0.000000000000000,2045913,3800.000000000000000,1132.891058669999893,399.946675734999985,55.032662581099999
4699,2059570158,2086340.000000000000000,1951.000000000000000,797977.000000000000000,2100.000000000000000,Photogramm,{3924AEBA-6088-4B12-ADE2-621968BDAFA8},128.000000000000000,16.600000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,2059570158, ,8564.627803780000249,0.000000000000000,2086340,5800.000000000000000,999.829520389999971,538.746292539000024,74.131489853399998
4701,2037250001,2092801.000000000000000,1953.000000000000000,314057.000000000000000,2100.000000000000000,Photogramm,{94515AB7-CD99-4A67-859C-5E1A358C7FCB},18.000000000000000,66.689999999999998,8/22/2017 0:00:00,00:00:00.000,Constructed,2037250001, ,9989.795274489999429,0.000000000000000,2092801,4400.000000000000000,1171.128522010000097,478.726622957000018,65.872783318900005
4705,2028720365,2008721.000000000000000,1924.000000000000000,723843.000000000000000,2100.000000000000000,Photogramm,{5AB3D7F2-3C92-4D24-AB91-78997617BB6C},88.000000000000000,58.614632919999998,8/22/2017 0:00:00,00:00:00.000,Constructed,2028720365, ,8965.101544450000802,0.000000000000000,2008721,3200.000000000000000,1181.410839079999960,351.221646899000007,48.328098613300000
4707,2051110001,2101837.000000000000000,1997.000000000000000,938208.000000000000000,2100.000000000000000,Photogramm,{77E48B5B-DC49-494D-9F2C-D872D70E08C7},172.000000000000000,49.820000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,2051110001, ,11306.968403400000170,0.000000000000000,2101837,7100.000000000000000,1161.001386619999948,765.810704762999990,105.375552975000005
4717,2030760011,2012218.000000000000000,1912.000000000000000,569434.000000000000000,2100.000000000000000,Photogramm,{B84DE4EC-1382-46CB-B3CA-4713FE5678A3},76.000000000000000,55.560000000000002,8/22/2017 0:00:00,00:00:00.000,Constructed,2030760011, ,10009.335680000000139,0.000000000000000,2012218,4400.000000000000000,1159.529943289999892,473.985428188000014,65.220394918699995
4722,2057070020,2083171.000000000000000,1928.000000000000000,407402.000000000000000,2100.000000000000000,Photogramm,{D2B2F4EE-58BA-4697-8CEA-2CEA2148BF69},41.000000000000000,59.189999999999998,8/22/2017 0:00:00,00:00:00.000,Constructed,2057070020, ,10952.468162999999549,0.000000000000000,2083171,5700.000000000000000,1171.770755170000029,620.508672921999960,85.381993394099993
4724,2057990032,2084196.000000000000000,1954.000000000000000,653219.000000000000000,2100.000000000000000,Photogramm,{FE243D0E-75F9-4278-A3DE-17D497E8EE64},162.000000000000000,67.416313799999998,8/22/2017 0:00:00,00:00:00.000,Constructed,2057990032, ,16954.819560100000672,0.000000000000000,2084196,8600.000000000000000,1157.165215779999926,924.536725137999952,127.216253378999994
4725,2031560009,2013631.000000000000000,1925.000000000000000,436329.000000000000000,2100.000000000000000,Photogramm,{D80DC7A6-C525-4DD5-B4CB-E106C1AAF2A8},99.000000000000000,68.670000000000002,8/22/2017 0:00:00,00:00:00.000,Constructed,2031560009, ,15070.702951999999641,0.000000000000000,2013631,6400.000000000000000,1147.720536230000107,682.411712471999977,93.899851636099996
4729,2036070002,2022208.000000000000000,1978.000000000000000,545301.000000000000000,2100.000000000000000,Photogramm,{00D0E12B-972F-4DC7-A0AE-7F9AE50321CC},18.000000000000000,69.989999999999995,8/22/2017 0:00:00,00:00:00.000,Constructed,2036070002, ,23739.094948699999804,0.000000000000000,2022208,12100.000000000000000,1153.864389970000047,1297.091121120000025,178.479738265999998
4731,2033350118,2018006.000000000000000,1927.000000000000000,403979.000000000000000,2100.000000000000000,Photogramm,{79318674-267B-47E2-8480-8B4F95B627A7},145.000000000000000,63.840000000000003,8/22/2017 0:00:00,00:00:00.000,Constructed,2033350118, ,9969.472536789999140,0.000000000000000,2018006,3400.000000000000000,1169.407474289999982,369.381489292000026,50.826892926600003
4734,2024650025,2002852.000000000000000,1928.000000000000000,596890.000000000000000,2100.000000000000000,Photogramm,{8A0DEAD2-3DAD-4547-92EF-24D874391C9A},76.000000000000000,69.870000000000005,8/22/2017 0:00:00,00:00:00.000,Constructed,2024650025, ,26701.646513299998333,0.000000000000000,2002852,12600.000000000000000,1154.718848819999948,1351.690139739999950,185.992563227999995
4740,2029400065,2009883.000000000000000,1927.000000000000000,485065.000000000000000,2100.000000000000000,Photogramm,{B526CADF-8A14-4BCD-9DEF-4FC6F560DD87},78.000000000000000,60.189999999999998,8/22/2017 0:00:00,00:00:00.000,Constructed,2029400065, ,13196.857627299999876,0.000000000000000,2009883,6500.000000000000000,1157.548604639999894,699.009274534000042,96.183676175900004
4741,2035670001,2092671.000000000000000,1966.000000000000000,54019.000000000000000,2100.000000000000000,Photogramm,{E90A96CB-8E23-4687-B581-76BED4298768},20.000000000000000,141.821102289999999,8/22/2017 0:00:00,00:00:00.000,Constructed,2035670001, ,11419.179374100000132,0.000000000000000,2092671,4000.000000000000000,1153.693739320000077,428.727037344999985,58.992840338699999
