OID_,base_bbl,bin,cnstrct_yr,doitt_id,feat_code,geomsource,globalid,groundelev,heightroof,date_lstmo,time_lstmo,lststatype,mpluto_bbl,name,shape_area,shape_len,bin_c,AREA,MEAN,Us_SR_MWh,ElcPrd_MWh
22050,5024520020,5090787.000000000000000,1987.000000000000000,30862.000000000000000,2100.000000000000000,Other (Man,{2EBDB96B-E5A8-4853-9CF3-946AB6E39C9C},118.000000000000000,41.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5024527501, ,11852.218143199999759,0.000000000000000,5090787,7900.000000000000000,1183.499539529999993,869,119.574399999999997
22138,5004870020,5165933.000000000000000,2016.000000000000000,1264504.000000000000000,2100.000000000000000,Photogramm,{9D8D7D36-DD88-4203-A1D1-67B60E145E4B},0.000000000000000,0.000000000000000,1/22/2019 0:00:00,00:00:00.000,Constructed,5004877501, ,52123.365398000001733,0.000000000000000,5165933,30700.000000000000000,1175.658012860000099,3353,461.372799999999984
22140,5000010250,5113337.000000000000000,1985.000000000000000,46473.000000000000000,2100.000000000000000,Other (Man,{96FED836-D626-46FA-832C-80E61A818340},12.000000000000000,18.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5000010250, ,15151.641730299999836,0.000000000000000,5113337,15200.000000000000000,1133.824831509999967,1601,220.297599999999989
22175,5001870042,5005145.000000000000000,1950.000000000000000,796174.000000000000000,2100.000000000000000,Photogramm,{605ABD9A-BEDD-47A7-BE1D-93F3C455B85E},34.000000000000000,20.579999999999998,11/18/2020 0:00:00,00:00:00.000,Constructed,5001870042, ,27367.379423800000950,0.000000000000000,5005145,24400.000000000000000,1125.009294599999976,2550,350.879999999999995
22182,5024500001,5112323.000000000000000,1981.000000000000000,454685.000000000000000,2100.000000000000000,Other (Man,{8210C3C4-9B26-4B99-A4B9-2BB5C7B11A9F},64.000000000000000,64.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5024507509, ,32188.637516800001322,0.000000000000000,5112323,18700.000000000000000,1146.522753060000014,1992,274.099199999999996
22189,5035850036,5095450.000000000000000,1961.000000000000000,221362.000000000000000,2100.000000000000000,Other (Man,{64EC7B91-2231-4C0F-82A6-07C6D0FB5D99},32.000000000000000,66.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5035857501, ,25237.403807099999540,0.000000000000000,5095450,13500.000000000000000,1179.738438589999987,1480,203.647999999999996
22212,5000010265,5089353.000000000000000,1985.000000000000000,313813.000000000000000,2100.000000000000000,Other (Man,{0D184044-3022-4BD7-A3C9-0667793F215F},9.000000000000000,128.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5000017501, ,22685.090352200000780,0.000000000000000,5089353,11600.000000000000000,1153.551075899999887,1243,171.036799999999999
22221,5009550075,5113197.000000000000000,1930.000000000000000,7057.000000000000000,2100.000000000000000,Other (Man,{9FA802DC-5ADC-4DA5-A407-2377D6593D3E},310.000000000000000,51.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5009550075, ,32177.263806399998430,0.000000000000000,5113197,15800.000000000000000,1152.856512529999918,1692,232.819199999999995
22224,5005340061,5169148.000000000000000,2018.000000000000000,1292739.000000000000000,2100.000000000000000,Other (Man,{7CF052AC-8602-40AB-B500-E0CE404B88A5},56.000000000000000,24.000000000000000,7/20/2020 0:00:00,00:00:00.000,Constructed,5005340061, ,9235.281903330000205,0.000000000000000,5169148,8200.000000000000000,1125.858381320000035,858,118.060800000000000
22237,5070670252,5154879.000000000000000,2002.000000000000000,1003384.000000000000000,2100.000000000000000,Other (Man,{EB5EF210-D200-4AE2-8D95-8E02CD51F7EE},35.000000000000000,20.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5070670252, ,10873.684186000000409,0.000000000000000,5154879,9600.000000000000000,1165.845708210000112,1040,143.104000000000013
22239,5000150053,5000148.000000000000000,1901.000000000000000,362048.000000000000000,2100.000000000000000,Photogramm,{050C1B90-1753-4564-A4CD-344B25F5C493},78.000000000000000,164.319999999999993,1/28/2020 0:00:00,00:00:00.000,Constructed,5000150053, ,11647.509973700000046,0.000000000000000,5000148,1900.000000000000000,1027.509701380000024,181,24.905600000000000
22263,5024000103,5104718.000000000000000,1988.000000000000000,852360.000000000000000,2100.000000000000000,Other (Man,{E9E73AB6-88AF-45F5-A5DF-0F90C9BA40E2},35.000000000000000,70.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5024007501, ,15869.231762600000366,0.000000000000000,5104718,10000.000000000000000,1167.431309809999902,1085,149.295999999999992
22265,5006100186,5015638.000000000000000,1981.000000000000000,35533.000000000000000,2100.000000000000000,Other (Man,{C5F7E839-C6DB-4829-B817-0806ED94ABD4},204.000000000000000,71.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5006107501, ,13470.282508800000869,0.000000000000000,5015638,5500.000000000000000,1142.479086029999962,584,80.358400000000003
22268,5001020001,5106523.000000000000000,1903.000000000000000,895278.000000000000000,2100.000000000000000,Other (Man,{3CD2BAF7-4000-4C2A-B38B-0BF1E084F49B},81.000000000000000,110.000000000000000,12/21/2018 0:00:00,00:00:00.000,Alteration,5001020001, ,105708.501950000005309,0.000000000000000,5106523,54900.000000000000000,1097.335993200000075,5597,770.147199999999998
22269,5000080150,5135204.000000000000000,1929.000000000000000,499973.000000000000000,2100.000000000000000,Other (Man,{09D1C864-17DB-4796-86CA-48E8518D2B43},97.000000000000000,89.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5000080150, ,16667.642451899999287,0.000000000000000,5135204,8800.000000000000000,1155.757969940000066,945,130.032000000000011
22270,5031280001,5157556.000000000000000,1931.000000000000000,384382.000000000000000,2100.000000000000000,Other (Man,{0FBA932E-AA41-43C7-BDC5-B4ED468F009F},116.000000000000000,51.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5031280001, ,81739.590892399995937,0.000000000000000,5157556,51300.000000000000000,1116.260651170000074,5320,732.032000000000039
22331,5024000103,5104717.000000000000000,1988.000000000000000,193192.000000000000000,2100.000000000000000,Other (Man,{75E06B6C-6423-4E78-A700-82840F66C007},34.000000000000000,72.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5024007501, ,15869.290148100000806,0.000000000000000,5104717,10100.000000000000000,1179.363974390000067,1107,152.323200000000014
22346,5075610108,5155345.000000000000000,1939.000000000000000,592779.000000000000000,2100.000000000000000,Other (Man,{370504AD-969D-4C0D-8DAD-7228E3532D75},8.000000000000000,27.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5075610108, ,10629.429565899999943,0.000000000000000,5155345,7100.000000000000000,1174.215403379999998,775,106.640000000000001
22427,5026540045,5041860.000000000000000,2016.000000000000000,1270218.000000000000000,2100.000000000000000,Photogramm,{2E8F237A-3885-466B-BB64-B65C67C3D8E8},16.000000000000000,35.177487450000001,10/4/2022 0:00:00,00:00:00.000,Constructed,5026540045, ,59835.632899099997303,0.000000000000000,5041860,47900.000000000000000,1200.468127540000069,5342,735.059200000000033
22468,5054970095,5164940.000000000000000,2022.000000000000000,1298297.000000000000000,2100.000000000000000,Other (Man,{C814F342-4B9B-4590-8C88-331460E249D1},57.000000000000000,22.000000000000000,9/30/2022 0:00:00,00:00:00.000,Constructed,5054970095, ,15883.368040800000017,0.000000000000000,5164940,15800.000000000000000,1151.954642379999996,1691,232.681600000000003
22594,5000070001,5000063.000000000000000,1906.000000000000000,415602.000000000000000,2100.000000000000000,Photogramm,{A554EF08-F3AA-4A38-BCDE-9ADC8682C987},57.000000000000000,88.010000000000005,1/28/2020 0:00:00,00:00:00.000,Constructed,5000070001, ,16272.775233200000002,0.000000000000000,5000063,5800.000000000000000,1093.311371900000040,589,81.046400000000006
22697,5029210006,5107454.000000000000000,1939.000000000000000,351615.000000000000000,2100.000000000000000,Other (Man,{C319D5F5-B01A-4530-974D-5B4EFFFA2CD6},102.000000000000000,40.000000000000000,9/11/2018 0:00:00,00:00:00.000,Constructed,5029210006, ,11758.046586399999796,0.000000000000000,5107454,9600.000000000000000,1178.248872760000040,1051,144.617600000000010
22724,5014100250,5153190.000000000000000,1930.000000000000000,310963.000000000000000,2100.000000000000000,Other (Man,{B863B228-6B8F-4C77-844D-5ADE8C20E3E1},12.000000000000000,28.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5014100250, ,138543.890710000006948,0.000000000000000,5153190,127500.000000000000000,1187.711402180000050,14069,1935.894399999999905
22743,5012080028,5107168.000000000000000,1930.000000000000000,137634.000000000000000,2100.000000000000000,Other (Man,{CEC3D54C-53F3-4DC0-8745-5AB93AB07EBA},7.000000000000000,20.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5012080028, ,8174.634645600000113,0.000000000000000,5107168,8000.000000000000000,1138.952551269999958,846,116.409599999999998
22750,5039600007,5161539.000000000000000,1995.000000000000000,449781.000000000000000,2100.000000000000000,Other (Man,{294DEEAD-066F-4340-B6DC-1121691F018D},17.000000000000000,21.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5039600007, ,36277.353804600003059,0.000000000000000,5161539,34100.000000000000000,1169.488989330000095,3705,509.807999999999993
22757,5076640400,5149026.000000000000000,2000.000000000000000,1024547.000000000000000,2100.000000000000000,Other (Man,{A7F350FA-CAF8-4AA2-B9FB-16A1A4363837},33.000000000000000,27.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5076640400, ,8539.719099179999830,0.000000000000000,5149026,5900.000000000000000,1153.358890859999974,632,86.963200000000001
22758,5023800500,5158456.000000000000000,1997.000000000000000,193183.000000000000000,2100.000000000000000,Other (Man,{EC2E616A-A9BC-48E3-AEA1-ECF200C762E4},29.000000000000000,18.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5023800500, ,23597.952012800000375,0.000000000000000,5158456,23000.000000000000000,1169.278308899999956,2498,343.724800000000016
22762,5021720075,5036689.000000000000000,2003.000000000000000,1028398.000000000000000,2100.000000000000000,Other (Man,{B4BED91D-0706-4D90-A68C-C664EE21CE0E},42.000000000000000,24.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5021720075, ,14475.045757300000332,0.000000000000000,5036689,13800.000000000000000,1181.765828450000072,1515,208.463999999999999
22769,5001690035,5151945.000000000000000,2011.000000000000000,1258001.000000000000000,2100.000000000000000,Other (Man,{E3467F48-EB04-4C5F-942C-65E2CBA63696},20.000000000000000,55.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5001690035, ,12223.233825299999808,0.000000000000000,5151945,7200.000000000000000,1166.756490920000033,780,107.328000000000003
22775,5006990014,5017605.000000000000000,2006.000000000000000,1106785.000000000000000,2100.000000000000000,Other (Man,{B87E7E88-3B65-4BBE-B319-A7D1A3E85F28},287.000000000000000,28.000000000000000,12/7/2018 0:00:00,00:00:00.000,Constructed,5006990014, ,9138.521326190000764,0.000000000000000,5017605,7500.000000000000000,1173.860749510000005,818,112.556799999999996
22783,5003320004,5106744.000000000000000,1931.000000000000000,338795.000000000000000,2100.000000000000000,Other (Man,{949CFA71-5327-4DC2-9638-1524C64F03D2},152.000000000000000,30.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5003320004, ,44164.403391699997883,0.000000000000000,5106744,38500.000000000000000,1179.578547809999918,4219,580.534400000000005
22788,5000060021,5151735.000000000000000,2011.000000000000000,1257987.000000000000000,2100.000000000000000,Other (Man,{BAC66461-03FB-45F3-8575-1A6909B1CF2B},84.000000000000000,122.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5000060021, ,47484.754360099999758,0.000000000000000,5151735,19600.000000000000000,1047.301303160000089,1907,262.403200000000027
22797,5011360237,5026363.000000000000000,1973.000000000000000,57246.000000000000000,2100.000000000000000,Other (Man,{7DA87E10-0BB0-4A6F-A5A4-4A9C3D60D0D6},61.000000000000000,25.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5011360237, ,18420.461317000001145,0.000000000000000,5026363,10700.000000000000000,1164.637108919999946,1158,159.340800000000002
22813,5016850090,5141910.000000000000000,2004.000000000000000,1028199.000000000000000,2100.000000000000000,Other (Man,{197B9CC3-FEF8-42A8-93F5-7288CBC0E76C},20.000000000000000,16.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5016850090, ,21219.091817600001377,0.000000000000000,5141910,19200.000000000000000,1178.760164260000010,2103,289.372799999999984
22821,5001770041,5004889.000000000000000,1935.000000000000000,321405.000000000000000,2100.000000000000000,Other (Man,{16B19B55-4061-474E-9590-D62B9DFBB94A},79.000000000000000,77.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5001770041, ,8122.888026999999965,0.000000000000000,5004889,1800.000000000000000,1099.094628229999898,184,25.318400000000000
22831,5031280001,5157530.000000000000000,1931.000000000000000,831975.000000000000000,2100.000000000000000,Other (Man,{21A710E5-21DF-4F49-B0EE-ED4D24821B2A},99.000000000000000,31.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5031280001, ,15041.270593799999915,0.000000000000000,5157530,11500.000000000000000,1104.182897420000018,1180,162.367999999999995
22834,5021650160,5146614.000000000000000,1990.000000000000000,1115843.000000000000000,2100.000000000000000,Other (Man,{00C149FE-2859-4509-9D9F-F85CEF02ED59},19.000000000000000,67.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5021650160, ,36435.225882899998396,0.000000000000000,5146614,28800.000000000000000,1172.010216180000043,3136,431.513599999999997
22855,5033550050,5113497.000000000000000,1986.000000000000000,1152948.000000000000000,2100.000000000000000,Other (Man,{35D67934-4692-4D63-B4BA-252FFDED1A79},13.000000000000000,26.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5033550050, ,45490.710878999998386,0.000000000000000,5113497,39600.000000000000000,1147.084065139999893,4220,580.672000000000025
22856,5006830302,5017080.000000000000000,1965.000000000000000,743393.000000000000000,2100.000000000000000,Other (Man,{864FC0A3-CF7C-4F5A-9D35-2BCA25349E3F},207.000000000000000,41.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5006830302, ,44775.251194299999042,0.000000000000000,5017080,29800.000000000000000,1186.966646739999987,3286,452.153599999999983
22866,5065660001,5082407.000000000000000,1932.000000000000000,903355.000000000000000,2100.000000000000000,Other (Man,{5C4F3A8D-8175-4A6F-8882-47BC5A9B2D9B},43.000000000000000,55.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5065660001, ,12344.717776100000265,0.000000000000000,5082407,8900.000000000000000,1177.374562470000001,973,133.884800000000013
22874,5077020001,5110512.000000000000000,1993.000000000000000,774033.000000000000000,2100.000000000000000,Other (Man,{CDD3C480-5CF1-48F9-A24C-7DBACAECEB04},29.000000000000000,27.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5077020001, ,59982.585873700001684,0.000000000000000,5110512,54500.000000000000000,1181.107096429999956,5980,822.847999999999956
22883,5014100250,5153173.000000000000000,1930.000000000000000,483766.000000000000000,2100.000000000000000,Other (Man,{7EC9B04A-1A5C-4575-BF59-75AA1CE6F652},10.000000000000000,26.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5014100250, ,16796.720440100001724,0.000000000000000,5153173,10800.000000000000000,1180.304325249999920,1184,162.918399999999991
22939,5032150001,5107505.000000000000000,1957.000000000000000,709966.000000000000000,2100.000000000000000,Other (Man,{C1296EA0-F962-45EE-A33A-E5BE70B98C08},61.000000000000000,21.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5032150001, ,10773.808978400000342,0.000000000000000,5107505,9100.000000000000000,1158.232747170000039,979,134.710399999999993
22953,5030950021,5113347.000000000000000,1925.000000000000000,1000299.000000000000000,2100.000000000000000,Other (Man,{7DDA63DD-AC0A-4375-AA8C-3BA37B23A805},103.000000000000000,43.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5030950021, ,49640.853624099996523,0.000000000000000,5113347,40600.000000000000000,1178.376125689999981,4445,611.631999999999948
22989,5063320006,5081445.000000000000000,2009.000000000000000,483907.000000000000000,2100.000000000000000,Other (Man,{78FCCAA8-7533-41B0-9993-15E7BEF446A1},73.000000000000000,25.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5063320006, ,23377.048509000000195,0.000000000000000,5081445,21800.000000000000000,1163.381909850000056,2356,324.185600000000022
23010,5024000015,5159899.000000000000000,1997.000000000000000,1031111.000000000000000,2100.000000000000000,Other (Man,{79657EBA-71B0-4C3D-B5C8-DBF3C42C994B},34.000000000000000,20.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5024000015, ,32024.232224100000167,0.000000000000000,5159899,30800.000000000000000,1183.188645200000110,3386,465.913599999999974
23011,5027050225,5041883.000000000000000,1997.000000000000000,1263081.000000000000000,2100.000000000000000,Other (Man,{60785B70-7A2D-4F8B-8FA8-6E7E508B95AD},7.000000000000000,85.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5027050225, ,181935.689890999987256,0.000000000000000,5041883,127000.000000000000000,1152.563100260000056,13599,1871.222400000000107
23026,5064750001,5107747.000000000000000,1970.000000000000000,933331.000000000000000,2100.000000000000000,Other (Man,{15C3EE6B-B696-48B0-AE81-43B42FE37095},36.000000000000000,25.000000000000000,6/28/2019 0:00:00,00:00:00.000,Constructed,5064750001, ,110334.102396999995108,0.000000000000000,5107747,98500.000000000000000,1168.022950399999900,10689,1470.806399999999940
23064,5002150100,5110128.000000000000000,1980.000000000000000,23085.000000000000000,2100.000000000000000,Other (Man,{AB1BAE88-330C-4B7E-A57E-5C37DE0C561C},15.000000000000000,19.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5002150100, ,14736.245408999999199,0.000000000000000,5110128,10900.000000000000000,1152.153516300000092,1167,160.579199999999986
23065,5017250095,5133885.000000000000000,1992.000000000000000,531948.000000000000000,2100.000000000000000,Other (Man,{E247F219-4F57-483F-AF2D-078903E2D31C},9.000000000000000,37.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5017250095, ,16230.750006300000678,0.000000000000000,5133885,12400.000000000000000,1173.483733150000035,1352,186.035200000000003
23071,5057350001,5107719.000000000000000,2009.000000000000000,1112319.000000000000000,2100.000000000000000,Other (Man,{32405A14-8EFE-437C-9D80-8E1168D24539},65.000000000000000,43.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5057350001, ,8112.071935240000130,0.000000000000000,5107719,3500.000000000000000,1094.755489679999982,356,48.985599999999998
23074,5004910011,5164260.000000000000000,2011.000000000000000,1257899.000000000000000,2100.000000000000000,Other (Man,{C9E1B5F6-C7B8-4FDE-A132-20F37038A2AA},7.000000000000000,74.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5004910011, ,28018.623292699998274,0.000000000000000,5164260,16000.000000000000000,1092.871955110000044,1624,223.462400000000002
23079,5074000073,5155269.000000000000000,2005.000000000000000,1012036.000000000000000,2100.000000000000000,Other (Man,{E62B187F-2175-4900-A7EF-7244527C4EE7},50.000000000000000,20.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5074000073, ,14379.097271399999954,0.000000000000000,5155269,13500.000000000000000,1190.591404439999906,1493,205.436800000000005
23081,5031280001,5157563.000000000000000,1931.000000000000000,25653.000000000000000,2100.000000000000000,Other (Man,{69113E24-07E3-4AD4-A6D7-E168BFF23BB9},106.000000000000000,22.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5031280001, ,23334.803110900000320,0.000000000000000,5157563,20500.000000000000000,1187.531195810000099,2262,311.251199999999983
23091,5035780009,5095447.000000000000000,1982.000000000000000,696468.000000000000000,2100.000000000000000,Other (Man,{98D3B30C-F342-49DB-9E72-7170EAF7326C},53.000000000000000,16.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5035780009, ,13370.750167000000147,0.000000000000000,5095447,12100.000000000000000,1165.606461959999933,1310,180.256000000000000
23100,5021720071,5153318.000000000000000,1989.000000000000000,90458.000000000000000,2100.000000000000000,Other (Man,{02BF5AAB-2F73-4D8D-8D26-B2ACF50C9318},43.000000000000000,11.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5021720071, ,10253.550115100000767,0.000000000000000,5153318,10300.000000000000000,1177.546497529999897,1127,155.075199999999995
23108,5033550001,5111301.000000000000000,1968.000000000000000,783242.000000000000000,2100.000000000000000,Other (Man,{1D92E887-6C5F-4741-A336-1AC98945D869},13.000000000000000,29.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5033550001, ,21392.435544299998583,0.000000000000000,5111301,17600.000000000000000,1163.444593259999920,1902,261.715199999999982
23114,5005340001,5106863.000000000000000,1930.000000000000000,121731.000000000000000,2100.000000000000000,Other (Man,{5A54FB29-E1C2-4889-A186-B9E59CF1A4D5},53.000000000000000,95.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5005340001, ,68756.042209999999614,0.000000000000000,5106863,24700.000000000000000,1105.817042299999912,2538,349.228799999999978
23176,5036180007,5156322.000000000000000,2001.000000000000000,1041192.000000000000000,2100.000000000000000,Other (Man,{9BB41DF9-F4D9-4AE6-84E8-06BA4BFDCBA9},64.000000000000000,35.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5036180007, ,8906.019191499999579,0.000000000000000,5156322,7000.000000000000000,1165.852804999999989,758,104.300799999999995
23232,5059000500,5158127.000000000000000,1969.000000000000000,177655.000000000000000,2100.000000000000000,Other (Man,{6D74C9DE-7837-4A41-B0DF-F01CA6EC6411},9.000000000000000,19.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5059000500, ,8531.736471239999446,0.000000000000000,5158127,7900.000000000000000,1136.252869420000025,834,114.758399999999995
23260,5035770007,5051514.000000000000000,1952.000000000000000,551870.000000000000000,2100.000000000000000,Other (Man,{3FECDF19-7B44-441B-80A0-652AFBB0D439},51.000000000000000,46.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5035770007, ,8719.101398479999261,0.000000000000000,5051514,4500.000000000000000,1138.946751570000060,476,65.497600000000006
23264,5067240061,5107775.000000000000000,1990.000000000000000,384296.000000000000000,2100.000000000000000,Other (Man,{E5270CDF-A7F8-4CBF-832D-33D39CF3191F},49.000000000000000,20.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5067240061, ,9512.575628180000422,0.000000000000000,5107775,8200.000000000000000,1194.524920209999891,910,125.215999999999994
23270,5070670166,5149728.000000000000000,2007.000000000000000,1108780.000000000000000,2100.000000000000000,Other (Man,{6DD2AAD1-CEE5-4B8C-86C1-4FB80519F1A3},24.000000000000000,37.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5070670166, ,8398.950549619999947,0.000000000000000,5149728,6300.000000000000000,1139.976583809999966,667,91.779200000000003
23319,5012080010,5027380.000000000000000,1931.000000000000000,199593.000000000000000,2100.000000000000000,Other (Man,{A5981640-5C69-489B-9F86-6E5E482A81CF},7.000000000000000,47.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5012080010, ,44673.438632700002927,0.000000000000000,5027380,28500.000000000000000,1195.376920570000038,3165,435.504000000000019
23345,5073280016,5155200.000000000000000,1935.000000000000000,1048718.000000000000000,2100.000000000000000,Other (Man,{F5286734-CED9-43DB-8B35-7025D8F3C014},116.000000000000000,25.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5073280016, ,10345.248211699999956,0.000000000000000,5155200,8700.000000000000000,1147.996037630000046,928,127.692800000000005
23359,5012080017,5157690.000000000000000,1931.000000000000000,399406.000000000000000,2100.000000000000000,Other (Man,{B45EC098-AA32-45E5-9031-99DA60F5E4A2},7.000000000000000,73.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5012080017, ,38845.079978800000390,0.000000000000000,5157690,22000.000000000000000,1121.960638710000012,2293,315.516799999999989
23376,5014790001,5150291.000000000000000,1992.000000000000000,592154.000000000000000,2100.000000000000000,Other (Man,{8D4F28A4-B4D6-4B37-B63D-06D550D2D589},33.000000000000000,24.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5014790001, ,60304.665608099996462,0.000000000000000,5150291,58600.000000000000000,1189.367147299999942,6475,890.960000000000036
23386,5002380207,5106720.000000000000000,2003.000000000000000,984669.000000000000000,2100.000000000000000,Other (Man,{E9AE8F1A-BB56-42FB-AC47-CF41640CEF89},40.000000000000000,20.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5002380207, ,8388.195804080000016,0.000000000000000,5106720,7500.000000000000000,1171.479509280000002,816,112.281599999999997
23397,5016850055,5033578.000000000000000,1940.000000000000000,453753.000000000000000,2100.000000000000000,Other (Man,{78573D0A-98CA-4C3E-8953-EA2A1444A157},14.000000000000000,29.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5016850055, ,13430.311319599999479,0.000000000000000,5033578,12500.000000000000000,1188.698004880000099,1380,189.888000000000005
23412,5022500250,5150274.000000000000000,2003.000000000000000,1069731.000000000000000,2100.000000000000000,Other (Man,{714EC6B1-0944-43EC-8CAF-7E396AEDCD6C},174.000000000000000,58.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5022500250, ,10531.719238499999847,0.000000000000000,5150274,6900.000000000000000,1170.105072459999974,750,103.200000000000003
23432,5015440100,5151350.000000000000000,1997.000000000000000,1106322.000000000000000,2100.000000000000000,Other (Man,{4FF3EA98-F8F5-4217-874B-4002760B887B},35.000000000000000,18.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5015440100, ,22691.291977900000347,0.000000000000000,5151350,21200.000000000000000,1176.405337350000082,2317,318.819200000000023
23436,5044750350,5061468.000000000000000,2001.000000000000000,1055414.000000000000000,2100.000000000000000,Other (Man,{BF871D47-2EF8-4AF8-87DE-F5825DE89D91},90.000000000000000,17.000000000000000,12/7/2018 0:00:00,00:00:00.000,Constructed,5044750350, ,13358.118165600000793,0.000000000000000,5061468,12100.000000000000000,1188.803359860000000,1336,183.833599999999990
23439,5021650050,5146618.000000000000000,1990.000000000000000,1116434.000000000000000,2100.000000000000000,Other (Man,{77D67EF8-85C9-4F50-B00B-5D1264D424CF},20.000000000000000,53.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5021650050, ,29934.346658900001785,0.000000000000000,5146618,26600.000000000000000,1166.897856750000074,2884,396.838399999999979
23449,5024000118,5159900.000000000000000,1975.000000000000000,1087725.000000000000000,2100.000000000000000,Other (Man,{90238CE9-BEE4-47CA-8A44-A1058F896A15},35.000000000000000,18.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5024000118, ,50866.351404000000912,0.000000000000000,5159900,48700.000000000000000,1183.960851269999921,5357,737.123199999999997
23470,5071050520,5158451.000000000000000,2010.000000000000000,1257789.000000000000000,2100.000000000000000,Other (Man,{16093FF1-271B-4C32-9C0E-D5D2BF366F84},63.000000000000000,35.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5071050520, ,154624.101664999994682,0.000000000000000,5158451,143400.000000000000000,1188.879923629999894,15839,2179.446399999999812
23483,5073140026,5155187.000000000000000,1950.000000000000000,1111567.000000000000000,2100.000000000000000,Other (Man,{330AECB3-52C3-434F-B629-7A8150D4B5BF},71.000000000000000,22.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5073140026, ,11804.995692599999529,0.000000000000000,5155187,11000.000000000000000,1186.841796879999947,1213,166.908800000000014
23494,5037320006,5155026.000000000000000,1955.000000000000000,937667.000000000000000,2100.000000000000000,Other (Man,{007DAC9C-6FCF-435C-BA19-BA6F61F4386B},9.000000000000000,18.000000000000000,8/10/2017 0:00:00,00:00:00.000,Constructed,5037320006, ,13352.564745800000310,0.000000000000000,5155026,13300.000000000000000,1151.290022540000109,1423,195.804800000000000
